Trip13;Brd9,17.3737,chr13,73936706,73938344
Cep72,8.25274,chr13,74061989,74062381
Exoc3,3.15907,chr13,74208491,74208783
Pdcd6,6.961,chr13,74316894,74317834
Zfp825,5.0417,chr13,74493611,74493843
Erap1,4.7009,chr13,74639565,74640318
Cast,4.14057,chr13,74807909,74808643
Ell2,9.49648,chr13,75740057,75740371
Ell2;Rhobtb3;Glrx,7.12177,chr13,75825236,75825748
Ell2;Rhobtb3;Glrx,13.6415,chr13,75832504,75833203
Glrx,4.62765,chr13,75839619,75840121
Glrx,5.61708,chr13,75844045,75844390
Ttc37;Arsk,4.74824,chr13,76097823,76098085
Ttc37;Arsk,5.75191,chr13,76098418,76099155
2210408I21Rik;Ankrd32,4.0122,chr13,77135052,77135567
Fam172a,4.13679,chr13,77708714,77709091
Arrdc3,4.57778,chr13,80884157,80884564
Lysmd3,4.13183,chr13,81657707,81658021
Polr3g;Mblac2,7.20242,chr13,81710328,81711868
Ccnh,4.12503,chr13,85189318,85189555
Rasa1,5.79514,chr13,85288829,85289742
,6.09988,chr13,85430171,85430409
,4.2971,chr13,85430720,85430997
,6.39322,chr13,85509627,85510113
Cox7c,4.56676,chr13,86046367,86046750
Xrcc4;Tmem167,4.14594,chr13,90089351,90090065
Rps23,3.97494,chr13,90923006,90923589
Atg10,5.71609,chr13,91091528,91092027
A830009L08Rik,5.10158,chr13,91371105,91371380
Ssbp2,5.43662,chr13,91460966,91461334
Zcchc9,6.29366,chr13,91807246,91807680
Msh3,4.2971,chr13,92241641,92241876
Dhfr;Msh3,7.75258,chr13,92354156,92355544
Fam151b,6.33098,chr13,92483629,92484088
A630019I02Rik,4.91067,chr13,93093863,93094281
Homer1,10.619,chr13,93303612,93304349
Jmy,3.20976,chr13,93499295,93499908
Jmy;Bhmt2;Bhmt;Dmgdh,4.12503,chr13,93593217,93593576
Arsb,12.0289,chr13,93771001,93771788
Ap3b1;Gm9776,5.05416,chr13,94358623,94359012
Tbca,4.56676,chr13,94788813,94789159
Wdr41,6.30195,chr13,94976262,94976651
Snora47;Zbed3;S100z;Crhbp;Aggf1;F2rl1,20.5757,chr13,95419246,95419976
Aggf1;F2rl1;Crhbp;S100z,5.65409,chr13,95449459,95450017
F2rl1,4.62765,chr13,95524862,95525189
F2r,6.52387,chr13,95617763,95618709
F2rl2,3.80932,chr13,95696838,95697112
Iqgap2,4.13679,chr13,95712883,95713134
Iqgap2,7.58124,chr13,95890595,95891412
Iqgap2,9.6034,chr13,95892132,95892880
Sv2c,2.95967,chr13,95988362,95988598
Poc5,10.5775,chr13,96388105,96388710
Polk,8.48113,chr13,96510634,96511034
Col4a3bp;Polk,4.56154,chr13,96542278,96543152
Hmgcr,6.80241,chr13,96669889,96670889
Gcnt4;1700029F12Rik,7.53729,chr13,96956446,96956846
Nsa2;Gfm2,6.94147,chr13,97137486,97138459
Enc1,4.62765,chr13,97241648,97242125
Gm5086,8.69859,chr13,97680571,97680985
Ankra2;Utp15,8.18445,chr13,98262766,98263198
Tnpo1;Fcho2,15.5052,chr13,98832332,98832735
Tnpo1,4.96868,chr13,98890118,98891119
Tnpo1,4.41337,chr13,98924944,98926135
Tnpo1,3.84129,chr13,98926460,98926990
Mrps27;Ptcd2,9.9659,chr13,99344400,99345137
Bdp1,7.82873,chr13,100103630,100104203
Serf1,4.62765,chr13,100107951,100108198
Smn1,4.51286,chr13,100124763,100125243
Rad17;Ak6;Taf9,4.96868,chr13,100650947,100651417
Cdk7,6.3177,chr13,100730561,100731234
Cenph,11.0437,chr13,100775505,100776007
Ccnb1,8.61238,chr13,100785884,100786911
Slc30a5,7.17634,chr13,100832733,100833571
,13.2218,chr13,101540419,101540726
Pik3r1,4.0122,chr13,101659134,101659427
Pik3r1,5.43029,chr13,101701896,101702514
Pik3r1,5.28874,chr13,101766842,101767158
Pik3r1,3.57268,chr13,101767922,101768182
Srek1;Erbb2ip,5.43662,chr13,103773833,103774712
Erbb2ip,4.43623,chr13,103919413,103920107
Erbb2ip;Nln,12.662,chr13,103955682,103956159
Sgtb;Nln,8.86338,chr13,104109302,104109704
Trappc13;Trim23,5.54035,chr13,104178063,104179140
Cenpk;Ppwd1,6.09988,chr13,104228642,104229365
,5.94983,chr13,106691753,106691989
Ipo11,8.7657,chr13,106936511,106937239
Dimt1,3.38465,chr13,106947087,106947536
Kif2a;3830408C21Rik,5.70177,chr13,107021273,107021922
Kif2a;3830408C21Rik,5.41411,chr13,107095440,107095675
AI197445,13.5042,chr13,107573526,107573959
Zswim6,3.47808,chr13,107889727,107890109
Zswim6,3.93892,chr13,107890373,107891086
Zswim6,20.2292,chr13,107897150,107897639
Smim15,4.13183,chr13,108044056,108044645
Ndufaf2,8.92474,chr13,108072184,108072417
Ercc8;Ndufaf2,4.13183,chr13,108158402,108159123
Depdc1b,14.1648,chr13,108316145,108316859
Pde4d,5.15629,chr13,109229614,109229978
Pde4d,3.69959,chr13,109822485,109822760
Mir1904,6.76929,chr13,109902886,109903369
Mir1904,2.98121,chr13,109904030,109904390
Gpbp1,11.6017,chr13,111568926,111569452
Il6st;Ankrd55,9.87449,chr13,112396669,112396972
Il6st;Il31ra;Ankrd55,4.56154,chr13,112424354,112424606
Il6st;Il31ra;Ankrd55,3.97494,chr13,112424920,112425504
Il6st;Il31ra;Ankrd55,4.64066,chr13,112426589,112426908
Il6st;Il31ra;Ankrd55,8.26365,chr13,112443248,112443531
Il6st;Il31ra;Ankrd55,13.9178,chr13,112446980,112447693
Il6st,3.47944,chr13,112465148,112465494
Il6st,5.21903,chr13,112465974,112466349
Slc38a9,5.10158,chr13,112660821,112661128
Skiv2l2;Dhx29,6.92544,chr13,112926906,112927550
Gzma;Skiv2l2;Mir449a;Mir449b;Mir449c;Mcidas;Dhx29;Gpx8;Cdc20b;Ccno,16.5001,chr13,113012932,113013793
Cdc20b,4.96868,chr13,113071085,113071364
Cdc20b;Gzma;Esm1;Gzmk,5.94983,chr13,113170023,113170471
Snx18,5.28178,chr13,113614897,113615131
Ndufs4;Arl15;A430090L17Rik,3.79859,chr13,114189322,114189822
Itga2,4.2971,chr13,114845764,114846152
Itga2,4.95819,chr13,114887236,114887603
Itga2,6.961,chr13,114895948,114896282
Pelo,4.95819,chr13,115089375,115089636
Parp8,5.63841,chr13,117024217,117024535
Gm6416;Emb,3.86722,chr13,117203036,117203275
Emb,5.45652,chr13,117220640,117220907
Emb,3.60941,chr13,117221888,117222411
Emb,12.8907,chr13,117260640,117261171
Hmgcs1,3.08222,chr13,119690525,119691692
Zfp131,4.56676,chr13,119790907,119791587
Rpp14,4.71593,chr14,8080338,8080603
Pxk,6.61092,chr14,8098068,8098935
Pdhb,3.86722,chr14,8173226,8173483
Atxn7,3.84129,chr14,14012704,14013025
Atxn7,3.86722,chr14,14042443,14042712
Slc4a7,14.4788,chr14,14632918,14633603
,3.17194,chr14,15769984,15770258
Ngly1;Oxsm,7.36601,chr14,16173417,16173647
Ngly1,6.18755,chr14,16256114,16256645
Top2b,4.57288,chr14,16365133,16365526
Thrb,3.96655,chr14,17981883,17982275
Nr1d2,15.0055,chr14,18238205,18239338
Rpl15;Nkiras1,4.08137,chr14,18271282,18271555
2700060E02Rik,3.14683,chr14,19823588,19823859
Gng2,3.42976,chr14,19975084,19975601
Gng2,4.78423,chr14,19976429,19976923
Saysd1;Gng2,6.28038,chr14,19985740,19986589
Saysd1;Gng2,3.20976,chr14,19986924,19987214
Saysd1;Gng2,7.91373,chr14,19994094,19994428
Saysd1;Gng2,11.3719,chr14,20024077,20024651
Saysd1,2.34233,chr14,20082728,20083114
Kcnk5,4.96868,chr14,20173936,20174336
Kcnk5,4.64066,chr14,20180330,20181028
Kcnk5,14.2135,chr14,20181292,20181905
Ecd;Fam149b,6.44537,chr14,20347785,20348572
Fam149b,5.21916,chr14,20379823,20380083
Dnajc9,4.3493,chr14,20388744,20388997
Anxa7,3.76072,chr14,20478984,20479437
Anxa7,4.88893,chr14,20479713,20480060
Ppp3cb;1810062O18Rik,8.61152,chr14,20545707,20546341
Sec24c,7.47662,chr14,20674172,20675016
Fut11,5.00169,chr14,20694941,20695627
6230400D17Rik;Chchd1,5.41411,chr14,20702737,20703300
Zswim8,8.92474,chr14,20707219,20708016
Zswim8,4.95819,chr14,20708570,20708824
Camk2g,3.60941,chr14,20785321,20786017
Camk2g;Vcl;Plau,14.8778,chr14,20886198,20886546
Vcl,7.09319,chr14,20938483,20938838
Ap3m1;Adk,7.58125,chr14,21052017,21052994
Adk,13.2951,chr14,21112827,21113193
Vdac2,5.15629,chr14,21831007,21832657
Rps24,5.87155,chr14,24490699,24491118
4930572O13Rik,5.26501,chr14,25161545,25162276
4930572O13Rik,8.11551,chr14,25189480,25189868
Zmiz1,6.95447,chr14,25377862,25379179
Zmiz1,5.94983,chr14,25380597,25381005
Zmiz1,4.38285,chr14,25458964,25459413
Zmiz1,5.71609,chr14,25606711,25607809
Zmiz1,6.62491,chr14,25640512,25640899
Anxa11,4.80149,chr14,25842316,25842705
Dennd6a,4.28707,chr14,26579586,26579902
Arf4,4.52401,chr14,26639512,26639985
Pde12;Mir7672,4.42239,chr14,26668206,26668546
Pde12;Mir7672,6.961,chr14,26669041,26670190
Appl1,7.27201,chr14,26919413,26919659
Appl1,5.72912,chr14,26924665,26924960
Appl1,7.14512,chr14,26969970,26970513
Arhgef3,4.95819,chr14,27198771,27199017
Arhgef3,7.26536,chr14,27234373,27234749
Arhgef3,4.7009,chr14,27237689,27238353
Arhgef3,6.84987,chr14,27335728,27337121
Arhgef3,5.7712,chr14,27345183,27345657
Arhgef3,12.1173,chr14,27375934,27376435
Arhgef3,12.5716,chr14,27384038,27384533
Ccdc66;Fam208a;Arhgef3,4.12503,chr14,27405301,27405570
Ccdc66;Fam208a;Arhgef3,5.38134,chr14,27412385,27412956
Selk,4.14057,chr14,29968267,29968845
Actr8,3.96655,chr14,29978623,29978959
Dcp1a,3.40362,chr14,30479433,30479747
Prkcd,7.20223,chr14,30625982,30626296
Rft1,4.96726,chr14,30654295,30654636
Nek4,3.8476,chr14,30951481,30951812
Spcs1;Glt8d1,3.81957,chr14,31001315,31001751
Gnl3;Snord19;Pbrm1,12.8907,chr14,31017939,31019558
Smim4,7.71697,chr14,31128266,31129175
Nisch,3.63601,chr14,31195153,31195469
Phf7;Bap1,7.60256,chr14,31251014,31251464
Capn7,6.27475,chr14,31336652,31337089
Capn7,7.21881,chr14,31367712,31368240
Sh3bp5,5.3812,chr14,31398932,31399370
Sh3bp5,5.92974,chr14,31433151,31433656
Sh3bp5,6.61092,chr14,31435024,31435729
Eaf1;Mettl6,7.99225,chr14,31494823,31495736
Colq,5.94983,chr14,31531799,31532105
Hacl1;Btd,7.82865,chr14,31641048,31641360
Hacl1;Btd;Ankrd28,8.336,chr14,31684502,31684919
Ankrd28,9.16067,chr14,31830020,31831236
Oxnad1;Dph3,5.36789,chr14,32085305,32085759
Ncoa4,5.94983,chr14,32165535,32165799
Parg;Timm23,3.97494,chr14,32201479,32201839
Mapk8,4.12503,chr14,33447269,33447569
Glud1;Fam35a,4.85868,chr14,34311246,34311624
Glud1,4.10651,chr14,34317372,34317699
Ccser2,10.3126,chr14,36962513,36962761
Ccser2,5.68593,chr14,36968341,36968738
Ghitm,3.14683,chr14,37135120,37135432
Tspan14,10.7627,chr14,40949791,40950579
Tspan14,4.13183,chr14,40956394,40956681
Tspan14,4.62765,chr14,40965786,40966161
Tspan14,3.99555,chr14,40966611,40967354
Fam213a,9.58584,chr14,40999993,41000334
Ptger2,4.61676,chr14,44989031,44989490
Ptger2,6.70318,chr14,44989806,44990101
Ero1l,2.98121,chr14,45318011,45318904
Styx,4.89848,chr14,45351149,45351598
Gnpnat1,3.94875,chr14,45388519,45389013
Ddhd1;Mir5131,5.40167,chr14,45657611,45658635
Cdkn3,3.20976,chr14,46760360,46760931
Gmfb,4.89656,chr14,46821626,46822300
Gch1,4.62765,chr14,47188987,47189442
Socs4;Wdhd1,2.61836,chr14,47276245,47277269
Dlgap5,11.8463,chr14,47417843,47418401
Tmem260,4.13679,chr14,48446061,48446794
1700011H14Rik;Slc35f4;Naa30,3.60941,chr14,49219233,49219629
Ttc5,6.94147,chr14,50785166,50785599
Parp2;Rpph1,4.50162,chr14,50807515,50807941
Apex1;Osgep,6.12804,chr14,50924626,50925367
Tmem55b,3.35011,chr14,50931081,50931516
Pnp,6.76929,chr14,50944391,50944990
Mettl17,3.60941,chr14,51884813,51885131
Ndrg2,5.65409,chr14,51913135,51913819
Zfp219,3.05205,chr14,52019837,52020310
Rpgrip1,3.26197,chr14,52141060,52141532
Supt16,4.64066,chr14,52197186,52197750
Mettl3;Chd8;Supt16;Rab2b;Tox4;Olfr1513;Sall2;Rpgrip1;Snord8,3.25564,chr14,52257429,52257988
Rab2b;Tox4,4.13183,chr14,52279450,52279810
Mettl3,7.61127,chr14,52304655,52305236
Dad1;Olfr49;Abhd4,3.60941,chr14,54197592,54197931
Dad1;Olfr49;Abhd4,10.1772,chr14,54222343,54222784
Dad1;Olfr49;Abhd4,7.6695,chr14,54225045,54225449
Dad1;Olfr49;Abhd4,3.67873,chr14,54225839,54226148
Dad1;Olfr49;Abhd4,4.48603,chr14,54227257,54227803
Dad1;Olfr49;Abhd4,16.0961,chr14,54233001,54233673
Dad1;Abhd4,5.21247,chr14,54253680,54254388
Oxa1l,3.47808,chr14,54360750,54361400
Mmp14;Lrp10;Slc7a7;Rem2;Prmt5;Mrpl52;Ajuba;Haus4,5.50183,chr14,54481258,54481776
Mmp14;Lrp10;4931414P19Rik;Slc7a7;Rem2;Prmt5;Mrpl52;Ajuba;Haus4,4.51286,chr14,54492712,54493015
Mmp14;Lrp10;Mir686;4931414P19Rik;Rem2;Prmt5;Mrpl52;Psmb5;Ajuba;Haus4,3.47944,chr14,54521998,54522280
Haus4,5.27464,chr14,54553457,54554640
4931414P19Rik,4.15526,chr14,54603103,54603356
1700123O20Rik;Acin1,3.67873,chr14,54686054,54686581
Ppp1r3e,6.60205,chr14,54876563,54877573
Dcaf11,4.33383,chr14,55560434,55560754
Psme1,3.91437,chr14,55578325,55579116
Emc9,5.05416,chr14,55584914,55585267
Psme2;Rnf31,4.88893,chr14,55590332,55592141
Irf9,4.93029,chr14,55603664,55604526
Ipo4,10.0034,chr14,55635093,55635961
Tm9sf1,6.79053,chr14,55642812,55644479
Mdp1,8.21301,chr14,55660175,55660583
Nedd8;Gmpr2,7.92267,chr14,55671734,55672698
Tinf2,5.36789,chr14,55681543,55682013
Rabggta,9.49648,chr14,55721627,55722352
Rabggta,9.53914,chr14,55724470,55724787
Nop9;Dhrs1,6.39322,chr14,55745436,55745959
Khnyn;Cbln3,14.8746,chr14,55881986,55882603
Gzmb,4.27968,chr14,56262034,56262454
Gzmf;Atp12a;Gzmb;Gzmc,3.65993,chr14,56284334,56284607
Gzmf;Atp12a;Gzmb;Gzmc,9.56063,chr14,56296393,56297417
Cenpj,4.81464,chr14,56571134,56571954
Parp4,5.50183,chr14,56575583,56575883
Pspc1,3.47808,chr14,56777761,56778619
Cryl1,5.15629,chr14,57398225,57398855
Ift88,11.2386,chr14,57423958,57424470
Xpo4,4.88893,chr14,57664566,57665366
Ska3;Mrpl57,4.51441,chr14,57825627,57826601
Zdhhc20,7.27201,chr14,57889559,57890348
Rcbtb1,4.13679,chr14,59200869,59201895
Phf11a,7.78426,chr14,59297540,59297976
Phf11b,11.9867,chr14,59341262,59341970
Cdadc1,4.13679,chr14,59597648,59598038
Cab39l;Atp8a2;Cdadc1;Shisa2,6.33098,chr14,59643600,59644044
Atp8a2;Mir719;Nupl1,12.3454,chr14,60131543,60132202
Spata13,2.98121,chr14,60709346,60709706
Spata13,3.39241,chr14,60710720,60710993
Spata13,3.86722,chr14,60711864,60712125
Spata13,7.02339,chr14,60712415,60712782
Spata13,3.26197,chr14,60732471,60732729
Spata13,4.78423,chr14,60736603,60737345
Mipep,6.20518,chr14,60784581,60784982
Sacs,4.96726,chr14,61172730,61173427
Kpna3,3.20976,chr14,61439684,61440197
Dleu2,6.09325,chr14,61648188,61648829
Dleu2,3.97494,chr14,61680688,61681772
Dleu2,2.57946,chr14,61682373,61682609
,4.00133,chr14,61971034,61971625
Rnaseh2b,12.9745,chr14,62331529,62332705
Ints6;4931440J10Rik,6.28038,chr14,62759839,62760385
Ints6;4931440J10Rik,5.06479,chr14,62760788,62761116
Ints6;4931440J10Rik,5.2191,chr14,62761435,62761819
Ctsb,6.3177,chr14,63122662,63123093
Mtmr9,4.43169,chr14,63543694,63543959
Pinx1,7.99225,chr14,63860190,63860625
Kif13b,4.80149,chr14,64652514,64652848
Kif13b,5.79679,chr14,64666458,64666944
Kif13b,7.47662,chr14,64734486,64734787
Hmbox1,4.2971,chr14,64866920,64867308
Extl3,5.72912,chr14,65071094,65071475
Pnoc;Fzd3;Fbxo16;Zfp395,11.8997,chr14,65330716,65330978
Pnoc;Fzd3;Fbxo16;Zfp395,9.44049,chr14,65351791,65352428
Elp3,4.95819,chr14,65592816,65593173
Pbk,6.06732,chr14,65805651,65806086
Esco2,14.3621,chr14,65833555,65834184
Ccdc25,5.61928,chr14,65837114,65837406
Ptk2b,5.03144,chr14,66232383,66232629
Ptk2b,6.96408,chr14,66257715,66258038
Ptk2b,5.94983,chr14,66280135,66281060
Dpysl2;Gm5464,5.37005,chr14,66867480,66868053
Dpysl2;Gm5464,5.00169,chr14,66868601,66869613
Bnip3l,9.49648,chr14,67008822,67009394
Ppp2r2a,5.00166,chr14,67072173,67072509
Ebf2,3.79859,chr14,67188846,67189117
Cdca2;Kctd9,5.27509,chr14,67715206,67715688
Dock5,4.43169,chr14,67933442,67934027
Nefm;Nefl;A230070E04Rik,8.86338,chr14,68034474,68034720
Nefm;Nefl;A230070E04Rik,18.7562,chr14,68050860,68051318
Chmp7,2.95967,chr14,69732389,69732624
Tnfrsf10b,4.95819,chr14,69774399,69774635
Rhobtb2,5.58817,chr14,69804111,69804531
Rhobtb2,5.50183,chr14,69804864,69805475
Pebp4,4.78423,chr14,69979145,69979427
Pebp4,5.91934,chr14,70057029,70057407
Pebp4;Pdlim2;Egr3;9930012K11Rik;Ccar2;Bin3,5.92974,chr14,70065775,70066505
Bin3,4.14057,chr14,70100039,70100364
Ccar2,4.40156,chr14,70153220,70153674
9930012K11Rik,4.56676,chr14,70159559,70159990
Pdlim2,4.13183,chr14,70175457,70175944
Ppp3cc,12.5984,chr14,70272341,70272729
Ppp3cc,4.63027,chr14,70283802,70284055
Slc39a14,5.41411,chr14,70350982,70351319
Polr3d;Mir320,6.95615,chr14,70443082,70443492
Reep4,6.00186,chr14,70545197,70545500
Fam160b2,5.38134,chr14,70599698,70599942
Xpo7,3.468,chr14,70766865,70767579
Dok2,4.76029,chr14,70774037,70774707
Dok2;2410012E07Rik;Xpo7;Gfra2,6.89126,chr14,70798745,70799268
Fndc3a,3.79859,chr14,72709611,72709874
Fndc3a,31.6549,chr14,72777823,72778585
Fndc3a,6.94147,chr14,72807231,72807525
,7.17634,chr14,72822124,72822548
Rb1,5.0417,chr14,73325875,73326200
Itm2b,4.92909,chr14,73384899,73385347
Esd,3.38465,chr14,74732411,74732744
Lrch1,4.32483,chr14,74946405,74946943
Lrch1,5.00166,chr14,74948841,74949496
Mir466f-3,5.40191,chr14,75069267,75069784
Lcp1;Mir466f-3,5.83071,chr14,75178278,75180017
Lcp1;Mir466f-3,4.13183,chr14,75180659,75181181
Zc3h13,4.89848,chr14,75284219,75284645
Siah3;Mir466f-3,8.50788,chr14,75445513,75445885
Siah3,4.64066,chr14,75456828,75457068
Cog3,4.64066,chr14,75754375,75754833
Slc25a30,3.10765,chr14,75768956,75769580
Snora31;Tpt1;Gtf2f2;Cog3;Gm4285;Slc25a30,5.28874,chr14,75834324,75835035
Snora31;Gm4285;Tpt1,3.25237,chr14,75844754,75845643
Gtf2f2,3.69959,chr14,76010500,76010777
Gpalpp1;Nufip1,11.0807,chr14,76110404,76111352
1700108F19Rik,9.49648,chr14,76781484,76781856
Dnajc15,4.12648,chr14,77864416,77864893
Dnajc15,3.91437,chr14,77867700,77867961
Dnajc15,7.14512,chr14,77871201,77872150
Dnajc15,10.0548,chr14,77874463,77875098
Epsti1,4.88893,chr14,77904280,77904717
Epsti1,5.0417,chr14,77905609,77905948
Akap11,10.718,chr14,78420100,78420418
Akap11,3.6969,chr14,78431961,78432292
Akap11,16.1339,chr14,78435845,78436343
Dgkh,6.18755,chr14,78612065,78612370
Zfp957,4.14594,chr14,79243457,79243766
Rgcc,4.7009,chr14,79301030,79301873
Naa16,5.05108,chr14,79390588,79390884
Naa16;Mtrf1;Zbtbd6;Kbtbd7;Rgcc;Elf1;Wbp4,6.39322,chr14,79394389,79394770
Mtrf1,4.2971,chr14,79397827,79398150
Kbtbd7,5.3496,chr14,79426368,79426797
Elf1;Wbp4,6.26292,chr14,79480635,79481084
Elf1;Wbp4,4.12503,chr14,79482354,79482973
Elf1,11.3438,chr14,79515418,79516147
Elf1,4.56154,chr14,79518663,79518962
Elf1,5.38639,chr14,79532354,79532619
Elf1,4.54223,chr14,79537113,79538460
Elf1,7.12177,chr14,79557666,79558147
Sugt1,4.78423,chr14,79587105,79588137
Diap3,10.5068,chr14,87140432,87141397
Tdrd3,5.05416,chr14,87416076,87417099
Mzt1;Bora,11.8595,chr14,99045632,99047045
Dis3;Pibf1,3.99555,chr14,99099404,99100296
Commd6,3.09203,chr14,101640219,101640657
Kctd12;Mir5130,11.086,chr14,102982980,102983587
Cln5,5.77977,chr14,103070037,103070754
Fbxl3,4.3493,chr14,103098429,103099030
Mycbp2,5.9704,chr14,103346278,103347141
Scel,5.70177,chr14,103469281,103469840
Slain1,4.89848,chr14,103650912,103651143
Slain1,4.57288,chr14,103653845,103654228
Rnf219,4.89848,chr14,104522416,104522778
Mir17;Mir18;Mir19a,5.28874,chr14,115040594,115041651
Mir19b-1;Mir19a;Mir17hg;Mir18;Mir17;Mir92-1;Mir20a,7.14512,chr14,115041990,115042525
Tgds,5.06479,chr14,118132367,118132769
Gpr180,3.38465,chr14,118136854,118137504
Abcc4,7.27201,chr14,118649693,118649936
Abcc4,4.42239,chr14,118705911,118706484
Dzip1,5.28874,chr14,118893163,118893400
Mbnl2,3.20113,chr14,120276701,120277179
Rap2a,5.2194,chr14,120477770,120478458
Ipo5,2.95967,chr14,120910580,120911172
Stk24,8.5942,chr14,121324837,121325202
Stk24,8.23028,chr14,121365803,121366785
Stk24,4.30619,chr14,121378227,121379037
Stk24,3.38465,chr14,121379490,121379762
Slc15a1,2.80377,chr14,121478110,121478570
Dock9,4.64066,chr14,121797517,121798290
Dock9;Ubac2;Gpr18,4.89848,chr14,121823103,121823560
Dock9;Ubac2;Gpr18,4.21778,chr14,121829941,121830277
Ubac2,4.09223,chr14,121906748,121907167
Gpr18,7.93311,chr14,121914839,121916127
Gpr18,4.56676,chr14,121916652,121917095
Gpr183,2.80854,chr14,121954796,121955026
Gpr183,4.82561,chr14,121962368,121962852
Gpr183,4.02185,chr14,121963136,121963382
Ubac2,3.96655,chr14,122000046,122000309
Ubac2,4.95819,chr14,122013424,122014035
A330035P11Rik;Tm9sf2,4.96868,chr14,122106762,122107139
Pcca,4.64066,chr14,122557389,122558247
Pcca,17.2993,chr14,122830413,122830916
Pcca,4.9195,chr14,122852005,122852244
Pcca,4.14057,chr14,122852536,122852947
Fbxo4,6.25208,chr15,3979262,3979647
A630020A06;AW549877,2.80377,chr15,3995469,3995738
BC037032;Oxct1,3.91437,chr15,4026423,4026915
BC037032;Oxct1,3.47808,chr15,4027212,4027462
Snord72;Rpl37,6.00204,chr15,5116190,5117004
Prkaa1,5.61928,chr15,5143985,5144360
Ttc33,7.21881,chr15,5185428,5185959
Ptger4,6.44537,chr15,5237046,5237869
Ptger4,32.5817,chr15,5238511,5239179
Ptger4,5.53173,chr15,5239542,5240477
Ptger4,3.84757,chr15,5241530,5242514
Ptger4,5.57337,chr15,5243093,5244925
5430437J10Rik,5.28874,chr15,5517315,5518243
Fyb;C9,8.23028,chr15,6548701,6549142
Fyb,3.99555,chr15,6579877,6580235
Fyb,4.12503,chr15,6581786,6582702
Fyb,5.43029,chr15,6592567,6592840
Nup155,5.67192,chr15,8109237,8109545
Nipbl,6.06248,chr15,8444318,8445119
Nipbl,4.13183,chr15,8445929,8446330
Lmbrd2;Skp2,5.15629,chr15,9140602,9140941
Il7r,4.47181,chr15,9528157,9528695
Il7r,4.7009,chr15,9529508,9529886
Il7r;Spef2,4.11514,chr15,9571905,9572276
Il7r;Spef2,4.62765,chr15,9580659,9580901
Spef2,10.8282,chr15,9748456,9748975
,8.87247,chr15,9870425,9870689
Prlr,6.94147,chr15,10144584,10144829
Dnajc21,6.00182,chr15,10470349,10470600
Brix1;Rad1,8.57414,chr15,10485638,10486324
Tars,5.87155,chr15,11399415,11400003
Sub1,5.61928,chr15,11995527,11996013
1700047G03Rik;Sub1,22.5643,chr15,12010063,12011079
Zfr,7.15244,chr15,12117451,12118266
Mtmr12,3.47944,chr15,12204477,12205282
Golph3,4.38285,chr15,12321334,12321804
Fam134b,5.61928,chr15,25842916,25843552
Zfp622,4.6809,chr15,25983824,25984881
Ank,15.5357,chr15,27518059,27518505
Otulin;Mir7117;Fam105a;Ank,7.38713,chr15,27596726,27597263
Otulin,6.28038,chr15,27625504,27625814
Otulin,11.4702,chr15,27627882,27628407
Otulin,4.2971,chr15,27629634,27629922
Otulin;Trio;Mir7117;Fam105a;Ank,7.93311,chr15,27641360,27641688
Fam105a,3.47944,chr15,27668133,27668375
Fam105a,3.76072,chr15,27670594,27670937
Fam105a,3.40362,chr15,27680730,27681267
Trio,5.92974,chr15,27798881,27799178
Trio,13.9282,chr15,27827969,27828258
Trio,4.64066,chr15,27923374,27924038
Trio,12.8913,chr15,28021633,28021950
Trio,22.1466,chr15,28081132,28081598
Ctnnd2,33.7402,chr15,30610593,30611625
Mar-06,7.93311,chr15,31531017,31531974
Fam173b;Cct5,4.00145,chr15,31601314,31601729
Fam173b;Cct5,4.36522,chr15,31602158,31602519
Mtdh,3.29393,chr15,34082020,34082899
Gm12191;Rpl30,8.46162,chr15,34442874,34444134
Polr2k,3.14683,chr15,36173942,36174402
Spag1,11.7311,chr15,36214710,36215271
Rnf19a,4.73828,chr15,36282392,36282627
Mir8097;Rnf19a;Spag1,5.00177,chr15,36303603,36303851
Pabpc1,5.92974,chr15,36607510,36608368
Pabpc1,4.54716,chr15,36609291,36609609
Snx31;Pabpc1,6.18755,chr15,36640852,36641257
Snx31;Pabpc1,5.94983,chr15,36648636,36649050
Snx31;Pabpc1,3.96655,chr15,36650008,36650330
Ywhaz,6.85931,chr15,36781863,36782520
Ywhaz,4.13679,chr15,36791747,36792592
Ywhaz,3.99555,chr15,36793291,36794369
Zfp706,9.28133,chr15,36938340,36939093
Zfp706,5.10158,chr15,37006945,37007257
Rrm2b,6.26292,chr15,37960271,37961206
Ubr5,3.63601,chr15,38078242,38078555
Ubr5,7.82873,chr15,38078967,38079453
Odf1;Klf10,7.73444,chr15,38245000,38245275
Klf10,6.30648,chr15,38298823,38299268
Klf10,5.69789,chr15,38299586,38300131
Klf10,7.83623,chr15,38300648,38301445
Klf10,8.5942,chr15,38384628,38385135
Azin1,5.07865,chr15,38517839,38518686
Atp6v1c1;Azin1;2310043O21Rik,5.87155,chr15,38601636,38602410
Atp6v1c1,3.19661,chr15,38661761,38662055
Dcaf13;Slc25a32,7.25241,chr15,39112349,39113344
Eif3e,6.74141,chr15,43282330,43282872
Emc2;Gm10373,5.38134,chr15,43477237,43477630
Eny2;Nudcd1,4.28729,chr15,44428123,44428418
Eny2;Nudcd1;Pkhd1l1,13.5524,chr15,44441000,44441236
Ebag9,8.05813,chr15,44619640,44620249
